m0,count_A,count_B,probability,standard_error
0.920000,73.0,27.0,0.730000,0.044396
0.800000,97.0,3.0,0.970000,0.017059
0.600000,98.0,2.0,0.980000,0.014000
0.200000,95.0,5.0,0.950000,0.021794
0.080000,94.0,6.0,0.940000,0.023749
-0.080000,84.0,16.0,0.840000,0.036661
-0.200000,75.0,25.0,0.750000,0.043301
-0.600000,30.0,70.0,0.300000,0.045826
-0.800000,4.0,96.0,0.040000,0.019596
-0.920000,5.0,95.0,0.050000,0.021794
