m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,99.0,1.0,0.990000,0.009950
0.200000,76.0,24.0,0.760000,0.042708
0.080000,56.0,44.0,0.560000,0.049639
-0.080000,48.0,52.0,0.480000,0.049960
-0.200000,36.0,64.0,0.360000,0.048000
-0.600000,16.0,84.0,0.160000,0.036661
-0.800000,14.0,86.0,0.140000,0.034699
-0.920000,69.0,31.0,0.690000,0.046249
