m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,92.0,8.0,0.920000,0.027129
0.080000,94.0,6.0,0.940000,0.023749
-0.080000,76.0,24.0,0.760000,0.042708
-0.200000,70.0,30.0,0.700000,0.045826
-0.600000,19.0,81.0,0.190000,0.039230
-0.800000,14.0,86.0,0.140000,0.034699
-0.920000,3.0,97.0,0.030000,0.017059
