m0,count_A,count_B,probability,standard_error
0.920000,97.0,3.0,0.970000,0.017059
0.800000,98.0,2.0,0.980000,0.014000
0.600000,91.0,9.0,0.910000,0.028618
0.200000,65.0,35.0,0.650000,0.047697
0.080000,58.0,42.0,0.580000,0.049356
-0.080000,41.0,59.0,0.410000,0.049183
-0.200000,28.0,72.0,0.280000,0.044900
-0.600000,2.0,98.0,0.020000,0.014000
-0.800000,2.0,98.0,0.020000,0.014000
-0.920000,0.0,100.0,0.000000,0.000000
