m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,94.0,6.0,0.940000,0.023749
0.600000,91.0,9.0,0.910000,0.028618
0.200000,63.0,37.0,0.630000,0.048280
0.080000,56.0,44.0,0.560000,0.049639
-0.080000,45.0,55.0,0.450000,0.049749
-0.200000,34.0,66.0,0.340000,0.047371
-0.600000,9.0,91.0,0.090000,0.028618
-0.800000,6.0,94.0,0.060000,0.023749
-0.920000,1.0,99.0,0.010000,0.009950
