m0,count_A,count_B,probability,standard_error
0.920000,91.0,9.0,0.910000,0.028618
0.800000,92.0,8.0,0.920000,0.027129
0.600000,91.0,9.0,0.910000,0.028618
0.200000,73.0,27.0,0.730000,0.044396
0.080000,61.0,39.0,0.610000,0.048775
-0.080000,52.0,48.0,0.520000,0.049960
-0.200000,37.0,63.0,0.370000,0.048280
-0.600000,9.0,91.0,0.090000,0.028618
-0.800000,4.0,96.0,0.040000,0.019596
-0.920000,8.0,92.0,0.080000,0.027129
