m0,count_A,count_B,probability,standard_error
0.920000,33.0,0.0,1.000000,0.000000
0.800000,49.0,1.0,0.980000,0.019799
0.600000,88.0,2.0,0.977778,0.015538
0.200000,25.0,18.0,0.581395,0.075232
0.080000,20.0,22.0,0.476190,0.077064
-0.080000,4.0,29.0,0.121212,0.056814
-0.200000,5.0,40.0,0.111111,0.046849
-0.600000,1.0,37.0,0.026316,0.025967
-0.800000,1.0,15.0,0.062500,0.060515
-0.920000,0.0,1.0,0.000000,0.000000
