m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,96.0,4.0,0.960000,0.019596
0.080000,89.0,11.0,0.890000,0.031289
-0.080000,69.0,31.0,0.690000,0.046249
-0.200000,60.0,40.0,0.600000,0.048990
-0.600000,4.0,96.0,0.040000,0.019596
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
