m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,97.0,3.0,0.970000,0.017059
0.080000,94.0,6.0,0.940000,0.023749
-0.080000,88.0,12.0,0.880000,0.032496
-0.200000,75.0,25.0,0.750000,0.043301
-0.600000,26.0,74.0,0.260000,0.043863
-0.800000,21.0,79.0,0.210000,0.040731
-0.920000,18.0,82.0,0.180000,0.038419
