m0,count_A,count_B,probability,standard_error
0.920000,92.0,8.0,0.920000,0.027129
0.800000,76.0,24.0,0.760000,0.042708
0.600000,51.0,49.0,0.510000,0.049990
0.200000,45.0,55.0,0.450000,0.049749
0.080000,37.0,63.0,0.370000,0.048280
-0.080000,36.0,64.0,0.360000,0.048000
-0.200000,29.0,71.0,0.290000,0.045376
-0.600000,10.0,90.0,0.100000,0.030000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,3.0,97.0,0.030000,0.017059
