m0,count_A,count_B,probability,standard_error
0.920000,70.0,30.0,0.700000,0.045826
0.800000,75.0,25.0,0.750000,0.043301
0.600000,74.0,26.0,0.740000,0.043863
0.200000,52.0,48.0,0.520000,0.049960
0.080000,27.0,73.0,0.270000,0.044396
-0.080000,15.0,85.0,0.150000,0.035707
-0.200000,3.0,97.0,0.030000,0.017059
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
