m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,99.0,1.0,0.990000,0.009950
0.080000,97.0,3.0,0.970000,0.017059
-0.080000,73.0,27.0,0.730000,0.044396
-0.200000,71.0,29.0,0.710000,0.045376
-0.600000,7.0,93.0,0.070000,0.025515
-0.800000,4.0,96.0,0.040000,0.019596
-0.920000,2.0,98.0,0.020000,0.014000
