m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,99.0,1.0,0.990000,0.009950
0.600000,99.0,1.0,0.990000,0.009950
0.200000,88.0,12.0,0.880000,0.032496
0.080000,67.0,33.0,0.670000,0.047021
-0.080000,44.0,56.0,0.440000,0.049639
-0.200000,25.0,75.0,0.250000,0.043301
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,1.0,99.0,0.010000,0.009950
-0.920000,0.0,100.0,0.000000,0.000000
