m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,96.0,4.0,0.960000,0.019596
-0.080000,93.0,7.0,0.930000,0.025515
-0.200000,88.0,12.0,0.880000,0.032496
-0.600000,56.0,44.0,0.560000,0.049639
-0.800000,17.0,83.0,0.170000,0.037563
-0.920000,14.0,86.0,0.140000,0.034699
