m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,99.0,1.0,0.990000,0.009950
0.080000,94.0,6.0,0.940000,0.023749
-0.080000,83.0,17.0,0.830000,0.037563
-0.200000,63.0,37.0,0.630000,0.048280
-0.600000,14.0,86.0,0.140000,0.034699
-0.800000,8.0,92.0,0.080000,0.027129
-0.920000,5.0,95.0,0.050000,0.021794
