m0,count_A,count_B,probability,standard_error
0.900000,64,36,0.640000,0.048000
0.800000,56,44,0.560000,0.049639
0.600000,53,47,0.530000,0.049910
0.200000,62,38,0.620000,0.048539
0.100000,62,38,0.620000,0.048539
-0.100000,67,33,0.670000,0.047021
-0.200000,73,27,0.730000,0.044396
-0.600000,49,51,0.490000,0.049990
-0.800000,32,68,0.320000,0.046648
-0.900000,22,78,0.220000,0.041425
