# Hysteresis Cycle Data
# Opinion A: corporate personhood
# Opinion B: only humans have rights
# N_regular: 50
# Temperature: 0.2
# Cycles: 1
stubborn_count,field,magnetization_forward,error_forward,magnetization_backward,error_backward
-35,-0.411765,-0.772800,0.000000,-1.000000,0.000000
-34,-0.404762,-0.884800,0.000000,-1.000000,0.000000
-33,-0.397590,-0.894400,0.000000,-1.000000,0.000000
-32,-0.390244,-0.833600,0.000000,-1.000000,0.000000
-31,-0.382716,-0.868800,0.000000,-1.000000,0.000000
-30,-0.375000,-0.915200,0.000000,-1.000000,0.000000
-29,-0.367089,-0.920000,0.000000,-1.000000,0.000000
-28,-0.358974,-0.920000,0.000000,-1.000000,0.000000
-27,-0.350649,-0.984000,0.000000,-1.000000,0.000000
-26,-0.342105,-1.000000,0.000000,-1.000000,0.000000
-25,-0.333333,-1.000000,0.000000,-1.000000,0.000000
-24,-0.324324,-1.000000,0.000000,-1.000000,0.000000
-23,-0.315068,-1.000000,0.000000,-1.000000,0.000000
-22,-0.305556,-1.000000,0.000000,-1.000000,0.000000
-21,-0.295775,-1.000000,0.000000,-1.000000,0.000000
-20,-0.285714,-1.000000,0.000000,-1.000000,0.000000
-19,-0.275362,-1.000000,0.000000,-1.000000,0.000000
-18,-0.264706,-1.000000,0.000000,-1.000000,0.000000
-17,-0.253731,-1.000000,0.000000,-1.000000,0.000000
-16,-0.242424,-1.000000,0.000000,-1.000000,0.000000
-15,-0.230769,-1.000000,0.000000,-0.968000,0.000000
-14,-0.218750,-1.000000,0.000000,-0.900800,0.000000
-13,-0.206349,-1.000000,0.000000,-0.822400,0.000000
-12,-0.193548,-1.000000,0.000000,-0.425600,0.000000
-11,-0.180328,-1.000000,0.000000,-0.057600,0.000000
-10,-0.166667,-1.000000,0.000000,0.131200,0.000000
-9,-0.152542,-1.000000,0.000000,0.592000,0.000000
-8,-0.137931,-1.000000,0.000000,0.646400,0.000000
-7,-0.122807,-1.000000,0.000000,0.614400,0.000000
-6,-0.107143,-1.000000,0.000000,0.774400,0.000000
-5,-0.090909,-1.000000,0.000000,0.468800,0.000000
-4,-0.074074,-1.000000,0.000000,0.481600,0.000000
-3,-0.056604,-1.000000,0.000000,0.531200,0.000000
-2,-0.038462,-1.000000,0.000000,0.531200,0.000000
-1,-0.019608,-1.000000,0.000000,0.620800,0.000000
0,0.000000,-1.000000,0.000000,0.556800,0.000000
1,0.019608,-1.000000,0.000000,0.564800,0.000000
2,0.038462,-0.860800,0.000000,0.513600,0.000000
3,0.056604,-0.998400,0.000000,0.489600,0.000000
4,0.074074,-0.937600,0.000000,0.523200,0.000000
5,0.090909,-0.920000,0.000000,0.630400,0.000000
6,0.107143,-0.908800,0.000000,0.657600,0.000000
7,0.122807,-0.947200,0.000000,0.587200,0.000000
8,0.137931,-0.976000,0.000000,0.588800,0.000000
9,0.152542,-0.857600,0.000000,0.555200,0.000000
10,0.166667,-0.750400,0.000000,0.656000,0.000000
11,0.180328,-0.880000,0.000000,0.480000,0.000000
12,0.193548,-0.918400,0.000000,0.601600,0.000000
13,0.206349,-0.904000,0.000000,0.636800,0.000000
14,0.218750,-0.628800,0.000000,0.700800,0.000000
15,0.230769,-0.246400,0.000000,0.609600,0.000000
16,0.242424,0.393600,0.000000,0.505600,0.000000
17,0.253731,0.561600,0.000000,0.534400,0.000000
18,0.264706,0.601600,0.000000,0.500800,0.000000
19,0.275362,0.561600,0.000000,0.403200,0.000000
20,0.285714,0.569600,0.000000,0.449600,0.000000
21,0.295775,0.545600,0.000000,0.435200,0.000000
22,0.305556,0.507200,0.000000,0.387200,0.000000
23,0.315068,0.374400,0.000000,0.393600,0.000000
24,0.324324,0.305600,0.000000,0.379200,0.000000
25,0.333333,0.435200,0.000000,0.414400,0.000000
26,0.342105,0.547200,0.000000,0.390400,0.000000
27,0.350649,0.284800,0.000000,0.721600,0.000000
28,0.358974,0.195200,0.000000,0.548800,0.000000
29,0.367089,0.473600,0.000000,0.358400,0.000000
30,0.375000,0.512000,0.000000,0.230400,0.000000
31,0.382716,0.332800,0.000000,0.347200,0.000000
32,0.390244,0.432000,0.000000,0.340800,0.000000
33,0.397590,0.369600,0.000000,0.457600,0.000000
34,0.404762,0.308800,0.000000,0.452800,0.000000
35,0.411765,0.593600,0.000000,0.480000,0.000000
