m0,count_A,count_B,probability,standard_error
0.920000,94,6,0.940000,0.023749
0.800000,97,3,0.970000,0.017059
0.600000,96,4,0.960000,0.019596
0.200000,99,1,0.990000,0.009950
0.080000,100,0,1.000000,0.000000
-0.080000,99,1,0.990000,0.009950
-0.200000,99,1,0.990000,0.009950
-0.600000,86,14,0.860000,0.034699
-0.800000,80,20,0.800000,0.040000
-0.920000,83,17,0.830000,0.037563
