m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,99.0,1.0,0.990000,0.009950
0.200000,92.0,8.0,0.920000,0.027129
0.080000,92.0,8.0,0.920000,0.027129
-0.080000,70.0,30.0,0.700000,0.045826
-0.200000,44.0,56.0,0.440000,0.049639
-0.600000,2.0,98.0,0.020000,0.014000
-0.800000,3.0,97.0,0.030000,0.017059
-0.920000,1.0,99.0,0.010000,0.009950
