m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,98.0,2.0,0.980000,0.014000
0.600000,89.0,11.0,0.890000,0.031289
0.200000,45.0,55.0,0.450000,0.049749
0.080000,36.0,64.0,0.360000,0.048000
-0.080000,8.0,92.0,0.080000,0.027129
-0.200000,2.0,98.0,0.020000,0.014000
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
