m0,count_A,count_B,probability,standard_error
0.920000,98.0,2.0,0.980000,0.014000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,99.0,1.0,0.990000,0.009950
0.200000,59.0,41.0,0.590000,0.049183
0.080000,44.0,56.0,0.440000,0.049639
-0.080000,15.0,85.0,0.150000,0.035707
-0.200000,4.0,96.0,0.040000,0.019596
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
