m0,count_A,count_B,probability,standard_error
0.920000,64.0,36.0,0.640000,0.048000
0.800000,70.0,30.0,0.700000,0.045826
0.600000,44.0,56.0,0.440000,0.049639
0.200000,3.0,97.0,0.030000,0.017059
0.080000,1.0,99.0,0.010000,0.009950
-0.080000,1.0,99.0,0.010000,0.009950
-0.200000,0.0,100.0,0.000000,0.000000
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
