m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,99.0,1.0,0.990000,0.009950
0.200000,81.0,19.0,0.810000,0.039230
0.080000,61.0,39.0,0.610000,0.048775
-0.080000,47.0,53.0,0.470000,0.049910
-0.200000,42.0,58.0,0.420000,0.049356
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
