m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,87.0,13.0,0.870000,0.033630
0.080000,62.0,38.0,0.620000,0.048539
-0.080000,44.0,56.0,0.440000,0.049639
-0.200000,35.0,65.0,0.350000,0.047697
-0.600000,7.0,93.0,0.070000,0.025515
-0.800000,3.0,97.0,0.030000,0.017059
-0.920000,0.0,100.0,0.000000,0.000000
