m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,72.0,28.0,0.720000,0.044900
0.080000,63.0,37.0,0.630000,0.048280
-0.080000,34.0,66.0,0.340000,0.047371
-0.200000,11.0,89.0,0.110000,0.031289
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
