m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,100.0,0.0,1.000000,0.000000
-0.200000,91.0,9.0,0.910000,0.028618
-0.600000,24.0,76.0,0.240000,0.042708
-0.800000,10.0,90.0,0.100000,0.030000
-0.920000,4.0,96.0,0.040000,0.019596
