m0,count_A,count_B,probability,standard_error
1.000000,97.0,0.0,0.970000,0.017059
0.920000,99.0,0.0,0.990000,0.009950
0.800000,96.0,0.0,0.960000,0.019596
0.600000,97.0,1.0,0.970000,0.017059
0.200000,89.0,4.0,0.890000,0.031289
0.080000,85.0,4.0,0.850000,0.035707
-0.080000,81.0,15.0,0.810000,0.039230
-0.200000,69.0,28.0,0.690000,0.046249
-0.600000,24.0,72.0,0.240000,0.042708
-0.800000,11.0,84.0,0.110000,0.031289
-0.920000,9.0,88.0,0.090000,0.028618
-1.000000,0.0,97.0,0.000000,0.000000
