m0,count_A,count_B,probability,standard_error
1.000000,95.0,0.0,0.950000,0.021794
0.920000,92.0,2.0,0.920000,0.027129
0.800000,97.0,0.0,0.970000,0.017059
0.600000,93.0,3.0,0.930000,0.025515
0.200000,76.0,16.0,0.760000,0.042708
0.080000,70.0,26.0,0.700000,0.045826
-0.080000,57.0,39.0,0.570000,0.049508
-0.200000,43.0,47.0,0.430000,0.049508
-0.600000,4.0,93.0,0.040000,0.019596
-0.800000,0.0,96.0,0.000000,0.000000
-0.920000,0.0,99.0,0.000000,0.000000
-1.000000,0.0,99.0,0.000000,0.000000
