m0,count_A,count_B,probability,standard_error
1.000000,75.0,0.0,0.750000,0.043301
0.920000,99.0,0.0,0.990000,0.009950
0.800000,96.0,2.0,0.960000,0.019596
0.600000,80.0,13.0,0.800000,0.040000
0.200000,48.0,47.0,0.480000,0.049960
0.080000,24.0,64.0,0.240000,0.042708
-0.080000,17.0,78.0,0.170000,0.037563
-0.200000,11.0,85.0,0.110000,0.031289
-0.600000,2.0,93.0,0.020000,0.014000
-0.800000,1.0,95.0,0.010000,0.009950
-0.920000,0.0,98.0,0.000000,0.000000
-1.000000,0.0,97.0,0.000000,0.000000
