m0,count_A,count_B,probability,standard_error
1.000000,79.0,0.0,0.790000,0.040731
0.920000,88.0,0.0,0.880000,0.032496
0.800000,92.0,0.0,0.920000,0.027129
0.600000,72.0,1.0,0.720000,0.044900
0.200000,62.0,9.0,0.620000,0.048539
0.080000,58.0,11.0,0.580000,0.049356
-0.080000,50.0,18.0,0.500000,0.050000
-0.200000,31.0,38.0,0.310000,0.046249
-0.600000,18.0,59.0,0.180000,0.038419
-0.800000,2.0,86.0,0.020000,0.014000
-0.920000,1.0,82.0,0.010000,0.009950
-1.000000,0.0,94.0,0.000000,0.000000
