m0,count_A,count_B,probability,standard_error
1.000000,97.0,0.0,0.970000,0.017059
0.920000,96.0,2.0,0.960000,0.019596
0.800000,95.0,1.0,0.950000,0.021794
0.600000,90.0,6.0,0.900000,0.030000
0.200000,61.0,34.0,0.610000,0.048775
0.080000,51.0,46.0,0.510000,0.049990
-0.080000,38.0,61.0,0.380000,0.048539
-0.200000,23.0,73.0,0.230000,0.042083
-0.600000,6.0,92.0,0.060000,0.023749
-0.800000,3.0,95.0,0.030000,0.017059
-0.920000,1.0,98.0,0.010000,0.009950
-1.000000,0.0,100.0,0.000000,0.000000
