m0,count_A,count_B,probability,standard_error
1.000000,100.0,0.0,1.000000,0.000000
0.920000,94.0,4.0,0.940000,0.023749
0.800000,88.0,8.0,0.880000,0.032496
0.600000,79.0,13.0,0.790000,0.040731
0.200000,38.0,57.0,0.380000,0.048539
0.080000,30.0,63.0,0.300000,0.045826
-0.080000,10.0,86.0,0.100000,0.030000
-0.200000,11.0,81.0,0.110000,0.031289
-0.600000,3.0,92.0,0.030000,0.017059
-0.800000,6.0,90.0,0.060000,0.023749
-0.920000,3.0,94.0,0.030000,0.017059
-1.000000,0.0,98.0,0.000000,0.000000
