m0,count_A,count_B,probability,standard_error
1.000000,42.0,0.0,0.420000,0.049356
0.920000,54.0,28.0,0.540000,0.049840
0.800000,55.0,19.0,0.550000,0.049749
0.600000,55.0,20.0,0.550000,0.049749
0.200000,23.0,35.0,0.230000,0.042083
0.080000,23.0,34.0,0.230000,0.042083
-0.080000,17.0,45.0,0.170000,0.037563
-0.200000,7.0,55.0,0.070000,0.025515
-0.600000,1.0,69.0,0.010000,0.009950
-0.800000,0.0,80.0,0.000000,0.000000
-0.920000,0.0,75.0,0.000000,0.000000
-1.000000,0.0,79.0,0.000000,0.000000
