m0,count_A,count_B,probability,standard_error
1.000000,80.0,0.0,0.800000,0.040000
0.920000,80.0,0.0,0.800000,0.040000
0.800000,71.0,0.0,0.710000,0.045376
0.600000,57.0,0.0,0.570000,0.049508
0.200000,57.0,0.0,0.570000,0.049508
0.080000,53.0,1.0,0.530000,0.049910
-0.080000,36.0,1.0,0.360000,0.048000
-0.200000,59.0,1.0,0.590000,0.049183
-0.600000,53.0,9.0,0.530000,0.049910
-0.800000,31.0,27.0,0.310000,0.046249
-0.920000,7.0,54.0,0.070000,0.025515
-1.000000,0.0,83.0,0.000000,0.000000
