m0,count_A,count_B,probability,standard_error
1.000000,99.0,0.0,0.990000,0.009950
0.920000,97.0,1.0,0.970000,0.017059
0.800000,94.0,0.0,0.940000,0.023749
0.600000,96.0,0.0,0.960000,0.019596
0.200000,89.0,4.0,0.890000,0.031289
0.080000,77.0,15.0,0.770000,0.042083
-0.080000,77.0,16.0,0.770000,0.042083
-0.200000,58.0,31.0,0.580000,0.049356
-0.600000,18.0,74.0,0.180000,0.038419
-0.800000,6.0,88.0,0.060000,0.023749
-0.920000,1.0,91.0,0.010000,0.009950
-1.000000,0.0,86.0,0.000000,0.000000
