m0,count_A,count_B,probability,standard_error
1.000000,97.0,0.0,0.970000,0.017059
0.920000,95.0,2.0,0.950000,0.021794
0.800000,89.0,3.0,0.890000,0.031289
0.600000,73.0,17.0,0.730000,0.044396
0.200000,48.0,44.0,0.480000,0.049960
0.080000,27.0,67.0,0.270000,0.044396
-0.080000,19.0,71.0,0.190000,0.039230
-0.200000,3.0,83.0,0.030000,0.017059
-0.600000,2.0,86.0,0.020000,0.014000
-0.800000,0.0,95.0,0.000000,0.000000
-0.920000,0.0,97.0,0.000000,0.000000
-1.000000,0.0,98.0,0.000000,0.000000
