m0,count_A,count_B,probability,standard_error
1.000000,89.0,0.0,0.890000,0.031289
0.920000,83.0,0.0,0.830000,0.037563
0.800000,89.0,0.0,0.890000,0.031289
0.600000,89.0,1.0,0.890000,0.031289
0.200000,85.0,0.0,0.850000,0.035707
0.080000,88.0,2.0,0.880000,0.032496
-0.080000,77.0,5.0,0.770000,0.042083
-0.200000,73.0,10.0,0.730000,0.044396
-0.600000,27.0,66.0,0.270000,0.044396
-0.800000,6.0,78.0,0.060000,0.023749
-0.920000,0.0,83.0,0.000000,0.000000
-1.000000,0.0,88.0,0.000000,0.000000
