m0,count_A,count_B,probability,standard_error
1.000000,100.0,0.0,1.000000,0.000000
0.920000,99.0,0.0,0.990000,0.009950
0.800000,98.0,1.0,0.980000,0.014000
0.600000,91.0,4.0,0.910000,0.028618
0.200000,94.0,1.0,0.940000,0.023749
0.080000,87.0,4.0,0.870000,0.033630
-0.080000,90.0,3.0,0.900000,0.030000
-0.200000,91.0,3.0,0.910000,0.028618
-0.600000,57.0,39.0,0.570000,0.049508
-0.800000,22.0,74.0,0.220000,0.041425
-0.920000,5.0,91.0,0.050000,0.021794
-1.000000,0.0,99.0,0.000000,0.000000
