m0,count_A,count_B,probability,standard_error
1.000000,85.0,0.0,0.850000,0.035707
0.920000,81.0,1.0,0.810000,0.039230
0.800000,83.0,1.0,0.830000,0.037563
0.600000,79.0,1.0,0.790000,0.040731
0.200000,66.0,2.0,0.660000,0.047371
0.080000,73.0,0.0,0.730000,0.044396
-0.080000,83.0,1.0,0.830000,0.037563
-0.200000,80.0,4.0,0.800000,0.040000
-0.600000,70.0,17.0,0.700000,0.045826
-0.800000,48.0,36.0,0.480000,0.049960
-0.920000,27.0,53.0,0.270000,0.044396
-1.000000,5.0,75.0,0.050000,0.021794
