m0,count_A,count_B,probability,standard_error
1.000000,90.0,0.0,0.900000,0.030000
0.920000,91.0,6.0,0.910000,0.028618
0.800000,91.0,5.0,0.910000,0.028618
0.600000,83.0,12.0,0.830000,0.037563
0.200000,43.0,54.0,0.430000,0.049508
0.080000,37.0,52.0,0.370000,0.048280
-0.080000,21.0,66.0,0.210000,0.040731
-0.200000,11.0,74.0,0.110000,0.031289
-0.600000,1.0,90.0,0.010000,0.009950
-0.800000,0.0,99.0,0.000000,0.000000
-0.920000,0.0,98.0,0.000000,0.000000
-1.000000,0.0,99.0,0.000000,0.000000
