m0,count_A,count_B,probability,standard_error
1.000000,85.0,0.0,0.850000,0.035707
0.920000,92.0,1.0,0.920000,0.027129
0.800000,85.0,9.0,0.850000,0.035707
0.600000,76.0,17.0,0.760000,0.042708
0.200000,57.0,35.0,0.570000,0.049508
0.080000,51.0,36.0,0.510000,0.049990
-0.080000,32.0,54.0,0.320000,0.046648
-0.200000,29.0,56.0,0.290000,0.045376
-0.600000,7.0,89.0,0.070000,0.025515
-0.800000,5.0,90.0,0.050000,0.021794
-0.920000,1.0,96.0,0.010000,0.009950
-1.000000,0.0,94.0,0.000000,0.000000
