m0,count_A,count_B,probability,standard_error
1.000000,99.0,0.0,0.990000,0.009950
0.920000,99.0,0.0,0.990000,0.009950
0.800000,97.0,2.0,0.970000,0.017059
0.600000,97.0,1.0,0.970000,0.017059
0.200000,84.0,12.0,0.840000,0.036661
0.080000,74.0,22.0,0.740000,0.043863
-0.080000,53.0,41.0,0.530000,0.049910
-0.200000,45.0,51.0,0.450000,0.049749
-0.600000,9.0,81.0,0.090000,0.028618
-0.800000,5.0,89.0,0.050000,0.021794
-0.920000,1.0,93.0,0.010000,0.009950
-1.000000,0.0,98.0,0.000000,0.000000
