m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,99.0,1.0,0.990000,0.009950
-0.200000,94.0,6.0,0.940000,0.023749
-0.600000,39.0,61.0,0.390000,0.048775
-0.800000,18.0,82.0,0.180000,0.038419
-0.920000,11.0,89.0,0.110000,0.031289
