m0,count_A,count_B,probability,standard_error
0.920000,97.0,3.0,0.970000,0.017059
0.800000,99.0,1.0,0.990000,0.009950
0.600000,99.0,1.0,0.990000,0.009950
0.200000,82.0,18.0,0.820000,0.038419
0.080000,73.0,27.0,0.730000,0.044396
-0.080000,65.0,35.0,0.650000,0.047697
-0.200000,35.0,65.0,0.350000,0.047697
-0.600000,11.0,89.0,0.110000,0.031289
-0.800000,9.0,91.0,0.090000,0.028618
-0.920000,16.0,84.0,0.160000,0.036661
