m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,65.0,35.0,0.650000,0.047697
0.080000,53.0,47.0,0.530000,0.049910
-0.080000,17.0,83.0,0.170000,0.037563
-0.200000,14.0,86.0,0.140000,0.034699
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
