m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,92.0,8.0,0.920000,0.027129
0.080000,72.0,28.0,0.720000,0.044900
-0.080000,45.0,55.0,0.450000,0.049749
-0.200000,29.0,71.0,0.290000,0.045376
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
