m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,99.0,1.0,0.990000,0.009950
0.200000,89.0,11.0,0.890000,0.031289
0.080000,83.0,17.0,0.830000,0.037563
-0.080000,67.0,33.0,0.670000,0.047021
-0.200000,58.0,42.0,0.580000,0.049356
-0.600000,53.0,47.0,0.530000,0.049910
-0.800000,49.0,51.0,0.490000,0.049990
-0.920000,39.0,61.0,0.390000,0.048775
