m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,72.0,28.0,0.720000,0.044900
0.080000,56.0,44.0,0.560000,0.049639
-0.080000,34.0,66.0,0.340000,0.047371
-0.200000,13.0,87.0,0.130000,0.033630
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
