0.92,96,4,0.96,0.019595917942265433
0.8,89,11,0.89,0.031288975694324025
0.6,93,7,0.93,0.02551470164434614
0.2,73,27,0.73,0.044395945760846225
0.08,56,44,0.56,0.04963869458396342
-0.08,36,64,0.36,0.048
-0.2,24,76,0.24,0.04270831300812525
-0.6,4,96,0.04,0.019595917942265423
-0.8,1,99,0.01,0.0099498743710662
-0.92,2,98,0.02,0.014
