0.92,83,17,0.83,0.037563279941985904
0.8,80,20,0.8,0.04
0.6,60,39,0.6,0.04898979485566356
0.2,30,70,0.3,0.0458257569495584
0.08,21,79,0.21,0.0407308237088326
-0.08,14,86,0.14,0.03469870314579494
-0.2,4,96,0.04,0.019595917942265423
-0.6,1,99,0.01,0.0099498743710662
-0.8,5,95,0.05,0.021794494717703367
-0.92,4,96,0.04,0.019595917942265423
