0.92,95,5,0.95,0.021794494717703377
0.8,95,5,0.95,0.021794494717703377
0.6,98,2,0.98,0.014000000000000005
0.2,99,1,0.99,0.009949874371066205
0.08,98,2,0.98,0.014000000000000005
-0.08,88,12,0.88,0.03249615361854384
-0.2,79,21,0.79,0.0407308237088326
-0.6,24,76,0.24,0.04270831300812525
-0.8,11,89,0.11,0.03128897569432403
-0.92,3,97,0.03,0.01705872210923198
