0.92,99,1,0.99,0.009949874371066205
0.8,100,0,1.0,0.0
0.6,100,0,1.0,0.0
0.2,100,0,1.0,0.0
0.08,98,2,0.98,0.014000000000000005
-0.08,98,2,0.98,0.014000000000000005
-0.2,99,1,0.99,0.009949874371066205
-0.6,58,42,0.58,0.04935585071701227
-0.8,27,73,0.27,0.044395945760846225
-0.92,22,78,0.22,0.04142463035441596
