0.92,100,0,1.0,0.0
0.8,99,1,0.99,0.009949874371066205
0.6,100,0,1.0,0.0
0.2,100,0,1.0,0.0
0.08,97,3,0.97,0.017058722109231986
-0.08,99,1,0.99,0.009949874371066205
-0.2,99,1,0.99,0.009949874371066205
-0.6,84,16,0.84,0.036660605559646724
-0.8,78,22,0.78,0.04142463035441595
-0.92,74,26,0.74,0.04386342439892262
