0.92,92,8,0.92,0.027129319932501065
0.8,97,3,0.97,0.017058722109231986
0.6,98,2,0.98,0.014000000000000005
0.2,86,14,0.86,0.03469870314579494
0.08,88,12,0.88,0.03249615361854384
-0.08,92,8,0.92,0.027129319932501065
-0.2,76,24,0.76,0.04270831300812525
-0.6,42,58,0.42,0.04935585071701227
-0.8,34,65,0.34,0.04737087712930804
-0.92,28,72,0.28,0.0448998886412873
