0.92,60,40,0.6,0.04898979485566356
0.8,57,43,0.57,0.04950757517794625
0.6,67,33,0.67,0.04702127178203499
0.2,49,51,0.49,0.04998999899979995
0.08,45,55,0.45,0.049749371855331
-0.08,36,64,0.36,0.048
-0.2,35,65,0.35,0.047696960070847276
-0.6,14,86,0.14,0.03469870314579494
-0.8,1,99,0.01,0.0099498743710662
-0.92,4,96,0.04,0.019595917942265423
