0.92,99,1,0.99,0.009949874371066205
0.8,97,3,0.97,0.017058722109231986
0.6,90,10,0.9,0.03
0.2,73,27,0.73,0.044395945760846225
0.08,64,36,0.64,0.048
-0.08,52,48,0.52,0.049959983987187186
-0.2,48,52,0.48,0.049959983987187186
-0.6,28,72,0.28,0.0448998886412873
-0.8,17,83,0.17,0.0375632799419859
-0.92,6,94,0.06,0.023748684174075833
