0.92,98,2,0.98,0.014000000000000005
0.8,96,4,0.96,0.019595917942265433
0.6,93,7,0.93,0.02551470164434614
0.2,82,18,0.82,0.0384187454245971
0.08,68,32,0.68,0.0466476151587624
-0.08,46,54,0.46,0.04983974317750845
-0.2,24,76,0.24,0.04270831300812525
-0.6,4,96,0.04,0.019595917942265423
-0.8,0,100,0.0,0.0
-0.92,1,99,0.01,0.0099498743710662
