0.92,97,3,0.97,0.017058722109231986
0.8,98,2,0.98,0.014000000000000005
0.6,98,2,0.98,0.014000000000000005
0.2,91,9,0.91,0.028618176042508364
0.08,81,16,0.81,0.03923009049186606
-0.08,76,22,0.76,0.04270831300812525
-0.2,57,41,0.57,0.04950757517794625
-0.6,25,74,0.25,0.04330127018922193
-0.8,6,94,0.06,0.023748684174075833
-0.92,4,96,0.04,0.019595917942265423
