0.92,99,1,0.99,0.009949874371066205
0.8,99,1,0.99,0.009949874371066205
0.6,100,0,1.0,0.0
0.2,92,8,0.92,0.027129319932501065
0.08,86,14,0.86,0.03469870314579494
-0.08,79,21,0.79,0.0407308237088326
-0.2,75,25,0.75,0.04330127018922193
-0.6,31,69,0.31,0.04624932431938871
-0.8,4,96,0.04,0.019595917942265423
-0.92,8,92,0.08,0.027129319932501072
