0.92,84,14,0.84,0.036660605559646724
0.8,71,26,0.71,0.04537620521815371
0.6,56,42,0.56,0.04963869458396342
0.2,50,48,0.5,0.05
0.08,42,57,0.42,0.04935585071701227
-0.08,35,65,0.35,0.047696960070847276
-0.2,32,67,0.32,0.0466476151587624
-0.6,15,85,0.15,0.035707142142714254
-0.8,8,92,0.08,0.027129319932501072
-0.92,6,94,0.06,0.023748684174075833
