0.92,98,2,0.98,0.014000000000000005
0.8,97,3,0.97,0.017058722109231986
0.6,94,6,0.94,0.023748684174075843
0.2,98,2,0.98,0.014000000000000005
0.08,95,5,0.95,0.021794494717703377
-0.08,93,7,0.93,0.02551470164434614
-0.2,81,19,0.81,0.03923009049186606
-0.6,54,46,0.54,0.04983974317750845
-0.8,30,70,0.3,0.0458257569495584
-0.92,20,80,0.2,0.04
