m0,count_A,count_B,probability,standard_error
0.920000,48,52,0.480000,0.049960
0.800000,26,74,0.260000,0.043863
0.600000,15,85,0.150000,0.035707
0.200000,17,83,0.170000,0.037563
0.080000,19,81,0.190000,0.039230
-0.080000,38,62,0.380000,0.048539
-0.200000,51,49,0.510000,0.049990
-0.600000,87,13,0.870000,0.033630
-0.800000,89,11,0.890000,0.031289
-0.920000,91,9,0.910000,0.028618
