m0,count_A,count_B,probability,standard_error
0.920000,1,99,0.010000,0.009950
0.800000,5,95,0.050000,0.021794
0.600000,14,86,0.140000,0.034699
0.200000,34,66,0.340000,0.047371
0.080000,40,60,0.400000,0.048990
-0.080000,52,48,0.520000,0.049960
-0.200000,71,29,0.710000,0.045376
-0.600000,77,23,0.770000,0.042083
-0.800000,72,28,0.720000,0.044900
-0.920000,83,17,0.830000,0.037563
