m0,count_A,count_B,probability,standard_error
0.920000,20,80,0.200000,0.040000
0.800000,36,64,0.360000,0.048000
0.600000,33,67,0.330000,0.047021
0.200000,37,63,0.370000,0.048280
0.080000,40,60,0.400000,0.048990
-0.080000,40,60,0.400000,0.048990
-0.200000,30,70,0.300000,0.045826
-0.600000,20,80,0.200000,0.040000
-0.800000,10,90,0.100000,0.030000
-0.920000,5,95,0.050000,0.021794
